7096	Codfish Steamboat (untradeable)	Паровое судно Треска (не передается)	f7096	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	99	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_XUEYU	0	0	0	0,0	0	0	HP +100, Physical Resist + 1 for a duration 10 minutes.	ЖЗ + 100, физическое сопротивление +1, действует 10 минут.	1
7097	Sturgeon Fish with Bamboo (untradeable)	Осетрина с бамбуком (не передается)	f7097	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	99	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_CUIZHU	0	0	0	0,0	0	0	HP +400, Physical Resist + 2 for a duration 10 minutes.	ЖЗ + 400, физическое сопротивление +2, действует 10 минут.	1
7098	Steam Bun (untradeable)	Парная булочка (не передается)	f7098	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	99	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_MANTOU	0	0	0	0,0	0	0	Attack power +75 for a duration of 10 minutes.	Сила атаки +75 в течение 10 минут.	1
7099	Bun (untradeable)	Булочка (не передается)	f7099	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	99	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_MANTOU	0	0	0	0,0	0	0	Attack power +150 for a duration of 10 minutes.	Сила атаки +150 в течение 10 минут.	1
7100	Acceleration Potion (untradeable)	Зелье ускорения (не передается)	f7100	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	99	0	10	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_MspdYS	0	0	0	0,0	0	0	Increases moving speed by 15%. Lasts for 10 minutes.	Увеличивает скорость передвижения на 15%. Действует 10 минут.	1
7101	28 Slot Inventory (untradeable)	Рюкзак с 28 ячейками (не передается)	f7101	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	1	0	100	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_BeiBao	0	0	0	0,0	0	0	Increases the number of backpack slots to 28. Can only be used if your backpack has 24 slots.	Увеличивает количество ячеек рюкзака до 28. Можно использовать только в том случае, если в вашем рюкзаке 24 ячейки.	1
7102	32 Slot Inventory (untradeable)	Рюкзак с 32 ячейками (не передается)	f7102	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	1	0	100	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_BeiBao	0	0	0	0,0	0	0	Increases the number of backpack slots to 32. Can only be used if your backpack has 28 slots.	Увеличивает количество ячеек рюкзака до 32. Можно использовать только в том случае, если в вашем рюкзаке 28 ячеек.	1
7103	Stone Torso Catalyst	Катализатор Каменного торса	n0224	10130005	0	0	0	0	0	0	61	0	0	0	0	0	1	1	1	1	1	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Alloy catalyst for BOSS Torso stones level 70	Катализатор сплава для БОСС-камней Торса 70 ур.	1
7104	Stone Equipment Catalyst	Катализатор Каменной экипировки	n0224	10130005	0	0	0	0	0	0	61	0	0	0	0	0	1	1	1	1	1	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Alloy catalyst for BOSS-stones of Legs and Hands level 70	Катализатор сплава для БОСС-камней Ног и Рук 70 ур.	1
7106	Symbol of faith	Символ веры	n2074	10130005	0	0	0	0	0	0	41	0	0	0	0	0	0	1	0	1	99	0	76	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0	0,0	0,0	Proof of Faith. Can be exchanged for rewards.	Доказательство веры. Может быть обменяно на награды.	1
7107	Expired Creed	Просроченный символ веры	q0074	10130005	0	0	0	0	0	0	41	0	0	0	0	0	0	1	0	1	99	0	76	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0	0,0	0,0	Proof of Faith. Expired...	Доказательство веры. Просрочено...	1
7108	Great gem of rage	Великий самоцвет ярости	f7108	redstone01	0	0	0	0	0	0	49	0	0	0	0	0	1	1	1	1	1	1	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0	0	0	0	0	0	0	0	0	0	ItemUse_NoobieGem	0	0	0	0	403	0	1,2,9	0	1
7109	Great gem of soul	Великий самоцвет души	f7109	yellowstone01	0	0	0	0	0	0	49	0	0	0	0	0	1	1	1	1	1	1	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0	0	0	0	0	0	0	0	0	0	ItemUse_NoobieGem	0	0	0	0	410	0	7,9	0	1
7110	Great gem of striking	Великий самоцвет удара	f7110	redstone01	0	0	0	0	0	0	49	0	0	0	0	0	1	1	1	1	1	1	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0	0	0	0	0	0	0	0	0	0	ItemUse_NoobieGem	0	0	0	0	404	0	23	0	1
7111	Great gem of colossus	Великий самоцвет колосса	f7111	redstone01	0	0	0	0	0	0	49	0	0	0	0	0	1	1	1	1	1	1	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0	0	0	0	0	0	0	0	0	0	ItemUse_NoobieGem	0	0	0	0	404	0	11,22,27	0	1
7112	Great gem of wind	Великий самоцвет ветра	f7112	redstone01	0	0	0	0	0	0	49	0	0	0	0	0	1	1	1	1	1	1	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0	0	0	0	0	0	0	0	0	0	ItemUse_NoobieGem	0	0	0	0	404	0	24	0	1
7113	Increased party EXP fruit	Увеличенный фрукт опыта отряда	t7113	10130001	0	0	0	0	0	00	31	0	0	0	0	0	1	1	1	1	99	0	1000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_ZD_MoreExpGz2	0	0	0	0	0	0	Use by party leader. Grant party members 1,75 times experience for 15 mins	Используется лидером отряда. В течение 15 минут все члены отряда получают в 1,75 раза больше опыта.	1
7114	Mark of Diligence	Знак Усердия	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	55	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,4	0,0	0,0	4,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	105,105	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7115	Sign of Devotion	Знак Преданности	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	55	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4,4	4,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	105,105	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7116	Sign of Glory	Знак Славы	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	70	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,6	0,0	0,0	0,0	6,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	100,100	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7117	Element Sign	Знак Элемента	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	70	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6,6	0,0	6,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	100,100	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7118	Snow Sign	Знак Снега	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	55	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	4,4	4,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	105,105	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7119	Silver Badge	Серебряный Жетон	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	55	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	4,4	0,0	4,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	105,105	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7120	Sign of Holiness	Знак Святости	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	55	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	4,4	4,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	104,104	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7121	Sign of the Upland	Знак Возвышенности	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	55	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	4,4	4,4	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	105,105	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7122	Sun sign	Знак Солнца	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	70	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	6,6	0,0	0,0	6,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	100,100	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7123	The Sign of the Radiance	Знак Сияния	l0004	10130005	0	0	0	0	0	0	25	0	0	0	0	0	1	1	1	1	1	1	0	-1	70	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	6,6	0,0	6,6	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	100,100	0,0	0,0	0	1000,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	0	0	1
7124	Lvl. 70 Necklace Coupon	Ур. 70 Талон на Ожерелье	n0347	10130015	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_LV70Sxl	0	0	0	0,0	0	0	Press twice for a level 70 necklace.	Нажми два раза для получения ожерелья 70 уровня.	1
7125	Angela	Анжела	n2526	10130005	0	0	0	0	0	00	59	0	0	0	0	0	1	1	1	1	1	1	360	-1	0	-1	0	0	16	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	240,240	5000,5000	0	0	0	0	0	0	0	0	0	0	0	0	0	552,0	0	0	New generation of fairy that was conceive from a fairies marriage	Анжела	1
7126	Angela Jr.	Анжела Мл.	n2527	10130005	0	0	0	0	0	00	59	0	0	0	0	0	1	1	1	1	1	1	360	-1	0	-1	0	0	16	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	240,240	5000,5000	0	0	0	0	0	0	0	0	0	0	0	0	0	553,0	0	0	New generation of fairy that was conceive from a fairies marriage	Анжела Мл.	1
7127	Angela Jr.'s egg	Яйцо Анжелы Мл.	n0323	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_AQLJLD	0	0	0	0,0	0	0	Double click to get Angela Jr.	Нажми два раза для получения Анжелы Мл.	1
7129	Mysterious Gift Bag	Сумка с Таинственным Подарком	q0060	10130005	0	0	0	0	0	0	31	0	0	0	0	0	0	1	0	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_ZMFD	0	0	0	0,0	0	0	Press twice for mysterious rewards.	Нажми два раза для получения таинственных наград.	1
7131	Angela's egg	Яйцо Анжелы	n0323	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_AQL	0	0	0	0,0	0	0	Double click to get Angela.	Нажми два раза для получения Анжелы.	1
7193	Stamp	Штамп	n0711	10130005	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	1	99	0	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Collect a number of seals and get a treasure chest!	Собери некоторое число печатей и получи сундук с сокровищами!	1
7225	Red Gift Box	Красная Подарочная Коробка	n0918	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	500	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_REDSDBOX	0	0	0	0,0	0	0	Open, surprise inside!	Открой, внутри сюрприз!	1
7226	Yellow Gift Box	Желтая Подарочная Коробка	n0861	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	500	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_YELLOWSDBOX	0	0	0	0,0	0	0	Open, surprise inside!	Открой, внутри сюрприз!	1
7227	Blue Gift Box	Синяя Подарочная Коробка	n0899	10130005	0	0	0	0	0	0	31	0	0	0	0	0	1	1	1	1	99	0	500	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	ItemUse_BLUESDBOX	0	0	0	0,0	0	0	Open, surprise inside!	Открой, внутри сюрприз!	1
7233	Award Permit	Разрешение на Награду	n0176	10130005	0	0	0	0	0	0	41	0	0	0	0	0	0	1	0	1	99	1	0	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	After the completion of the event, you will receive prizes, depending on the points earned.	После завершения события, ты получишь призы, в зависимости от заработанных очков.	1
7244	Copper Token	Медный Жетон	z1000100	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	99 Copper Tokens can be exchanged for Silver Tokens.	99 Медных Жетонов можно обменять на Серебряный Жетон.	1
7245	Silver Badge	Серебряный Жетон	z1000101	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	99 Silver Tokens can be exchanged for Gold Tokens.	99 Серебряных Жетонов можно обменять на Золотой Жетон.	1
7246	Gold Badge	Золотой Жетон	x0001	10130005	0	0	0	0	0	0	41	0	0	0	0	0	1	1	1	1	99	0	1	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0	0,0	0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	The Gold Token can be exchanged for a secret gift from the Game Master.	Золотой Жетон можно обменять на секретный подарок у Игрового Мастера.	1
7285	VIP-1 Necklace	VIP-1 Ожерелье	l0001	10130005	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	1	1	1	15471	-1	15	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8,8	8,8	8,8	8,8	8,8	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	100,100	0,0	0,0	0	0,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Exclusively for 1-star VIPs.	Exclusively for 1-star VIPs.	1
7286	VIP-2 Necklace	VIP-2 Ожерелье	l0001	10130005	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	1	1	1	15471	-1	15	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9,9	9,9	9,9	9,9	9,9	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	100,100	0,0	0,0	0	0,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Exclusively for 2-star VIPs.	Exclusively for 2-star VIPs.	1
7287	VIP-3 Necklace	VIP-3 Ожерелье	l0001	10130005	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	1	1	1	15471	-1	15	-1	0	0	5	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10,10	10,10	10,10	10,10	10,10	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	100,100	0,0	0,0	0	0,1000	10000,10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0,0	0	0	Exclusively for 3-star VIPs.	Exclusively for 3-star VIPs.	1
7288	Golden rock	Золотая скала	f7288	yellowstone01	0	0	0	0	0	0	49	0	0	0	0	0	1	1	1	1	1	1	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	23	0	1
7289	Lumber rock	Деревянная скала	f7289	redstone01	0	0	0	0	0	0	49	0	0	0	0	0	1	1	1	1	1	1	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	23,24	0	1
7290	Water rock	Водная скала	f7290	bluestone01	0	0	0	0	0	0	49	0	0	0	0	0	1	1	1	1	1	1	5000	-1	0	-1	0	0	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0,10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0	0	0	1
